n, time
100, 0.000000000000000
200, 0.000000000000000
400, 0.000000000000000
800, 0.000000000000000
1600, 0.000000000000000
3200, 0.000000000000000
6400, 0.000000000000000
12800, 0.000000000000000
25600, 0.000100000000000
51200, 0.000100000000000
102400, 0.000300000000000
204800, 0.000600000000000
409600, 0.001300000000000
819200, 0.002500000000000
1638400, 0.005000000000000
3276800, 0.010000000000000
6553600, 0.020100000000000
13107200, 0.040400000000000
26214400, 0.083100000000000
52428800, 0.174300000000000
